machine_id,timestamp,temperature,vibration,pressure
COMPRESSOR_D,2026-02-26 14:41:56,68.87,1.494,4.35
PUMP_A,2026-02-26 14:41:59,83.13,3.996,2.23
PUMP_B,2026-02-26 14:41:59,72.04,2.377,3.71
MOTOR_C,2026-02-26 14:41:59,64.33,2.044,4.28
COMPRESSOR_D,2026-02-26 14:41:59,67.89,1.65,3.92
PUMP_A,2026-02-26 14:42:01,86.35,3.23,2.96
PUMP_B,2026-02-26 14:42:01,70.13,1.997,4.08
MOTOR_C,2026-02-26 14:42:01,73.19,1.472,3.72
COMPRESSOR_D,2026-02-26 14:42:01,68.99,2.317,4.25
PUMP_A,2026-02-26 14:42:03,85.11,4.235,2.23
PUMP_B,2026-02-26 14:42:03,72.94,1.164,4.55
MOTOR_C,2026-02-26 14:42:03,67.0,1.576,4.13
COMPRESSOR_D,2026-02-26 14:42:03,65.71,1.857,4.0
PUMP_A,2026-02-26 14:42:05,85.49,4.427,2.34
PUMP_B,2026-02-26 14:42:05,62.49,1.231,3.7
MOTOR_C,2026-02-26 14:42:05,67.47,1.986,4.35
COMPRESSOR_D,2026-02-26 14:42:05,65.32,1.461,3.68
PUMP_A,2026-02-26 14:42:07,91.76,4.148,2.6
PUMP_B,2026-02-26 14:42:07,66.17,2.125,4.55
MOTOR_C,2026-02-26 14:42:07,64.82,1.933,4.63
COMPRESSOR_D,2026-02-26 14:42:07,68.62,1.834,3.94
PUMP_A,2026-02-26 14:42:09,93.18,4.395,2.75
PUMP_B,2026-02-26 14:42:09,63.52,2.356,4.76
MOTOR_C,2026-02-26 14:42:09,67.17,1.595,4.36
COMPRESSOR_D,2026-02-26 14:42:09,62.04,2.087,3.68
PUMP_A,2026-02-26 14:42:08,93.97,3.422,2.54
PUMP_B,2026-02-26 14:42:08,72.95,1.348,3.74
MOTOR_C,2026-02-26 14:42:08,64.41,1.314,4.78
COMPRESSOR_D,2026-02-26 14:42:08,71.8,1.626,4.67
PUMP_A,2026-02-26 14:42:10,88.7,3.429,2.24
PUMP_B,2026-02-26 14:42:10,70.92,1.899,4.63
MOTOR_C,2026-02-26 14:42:10,73.55,1.907,4.43
COMPRESSOR_D,2026-02-26 14:42:10,67.01,1.522,4.33
PUMP_A,2026-02-26 14:42:12,82.16,4.023,2.26
PUMP_B,2026-02-26 14:42:12,64.87,2.314,3.86
MOTOR_C,2026-02-26 14:42:12,69.67,1.4,3.99
COMPRESSOR_D,2026-02-26 14:42:12,64.28,1.76,3.7
PUMP_A,2026-02-26 14:42:14,90.96,4.101,2.44
PUMP_B,2026-02-26 14:42:14,63.32,1.564,3.73
MOTOR_C,2026-02-26 14:42:14,65.19,1.878,3.85
COMPRESSOR_D,2026-02-26 14:42:14,66.89,1.331,4.76
PUMP_A,2026-02-26 14:42:16,84.1,3.803,2.88
PUMP_B,2026-02-26 14:42:16,64.46,1.264,4.04
MOTOR_C,2026-02-26 14:42:16,70.74,1.245,4.11
COMPRESSOR_D,2026-02-26 14:42:16,65.03,1.418,3.95
PUMP_A,2026-02-26 14:42:18,94.47,3.469,2.34
PUMP_B,2026-02-26 14:42:18,63.27,2.119,3.84
MOTOR_C,2026-02-26 14:42:18,68.93,1.005,4.02
COMPRESSOR_D,2026-02-26 14:42:18,64.14,1.484,4.16
PUMP_A,2026-02-26 14:42:20,90.9,3.807,2.56
PUMP_B,2026-02-26 14:42:20,73.83,1.282,3.86
MOTOR_C,2026-02-26 14:42:20,65.3,2.287,4.54
COMPRESSOR_D,2026-02-26 14:42:20,73.97,1.806,4.25
PUMP_A,2026-02-26 14:42:22,93.66,4.718,2.33
PUMP_B,2026-02-26 14:42:22,73.06,1.449,3.83
MOTOR_C,2026-02-26 14:42:22,62.5,2.107,3.94
COMPRESSOR_D,2026-02-26 14:42:22,67.03,1.471,4.78
PUMP_A,2026-02-26 14:42:24,86.49,4.48,2.94
PUMP_B,2026-02-26 14:42:24,69.22,2.26,4.63
MOTOR_C,2026-02-26 14:42:24,62.98,1.865,3.84
COMPRESSOR_D,2026-02-26 14:42:24,62.54,1.793,4.58
PUMP_A,2026-02-26 14:42:26,84.64,4.422,2.92
PUMP_B,2026-02-26 14:42:26,64.68,1.732,4.38
MOTOR_C,2026-02-26 14:42:26,72.64,2.252,4.69
COMPRESSOR_D,2026-02-26 14:42:26,63.51,2.288,4.65
PUMP_A,2026-02-26 14:42:28,92.13,4.719,2.62
PUMP_B,2026-02-26 14:42:28,62.1,2.262,3.96
MOTOR_C,2026-02-26 14:42:28,63.89,1.5,4.25
COMPRESSOR_D,2026-02-26 14:42:28,67.99,2.261,3.76
PUMP_A,2026-02-26 14:42:30,83.53,4.401,2.22
PUMP_B,2026-02-26 14:42:30,68.03,2.309,3.73
MOTOR_C,2026-02-26 14:42:30,72.92,1.866,4.76
COMPRESSOR_D,2026-02-26 14:42:30,73.06,1.035,4.67
PUMP_A,2026-02-26 14:42:32,88.78,3.75,2.95
PUMP_B,2026-02-26 14:42:32,69.68,1.272,4.79
MOTOR_C,2026-02-26 14:42:32,67.71,1.8,4.29
COMPRESSOR_D,2026-02-26 14:42:32,66.6,2.054,4.27
PUMP_A,2026-02-26 14:42:34,94.51,4.297,2.07
PUMP_B,2026-02-26 14:42:34,66.57,2.316,4.67
MOTOR_C,2026-02-26 14:42:34,65.22,1.51,4.75
COMPRESSOR_D,2026-02-26 14:42:34,69.22,1.392,4.03
PUMP_A,2026-02-26 14:42:36,91.07,3.963,2.97
PUMP_B,2026-02-26 14:42:36,72.27,1.689,3.65
MOTOR_C,2026-02-26 14:42:36,69.94,2.126,4.48
COMPRESSOR_D,2026-02-26 14:42:36,62.45,1.228,3.74
PUMP_A,2026-02-26 14:42:38,92.84,3.919,2.01
PUMP_B,2026-02-26 14:42:38,64.9,1.893,4.65
MOTOR_C,2026-02-26 14:42:38,67.24,1.863,4.42
COMPRESSOR_D,2026-02-26 14:42:38,62.62,1.192,4.0
PUMP_A,2026-02-26 14:42:38,94.92,3.68,2.54
PUMP_B,2026-02-26 14:42:38,72.9,1.305,4.01
MOTOR_C,2026-02-26 14:42:38,71.25,1.043,3.99
COMPRESSOR_D,2026-02-26 14:42:38,66.06,1.356,4.39
PUMP_A,2026-02-26 14:42:40,86.91,4.536,2.21
PUMP_B,2026-02-26 14:42:40,73.94,1.143,4.31
MOTOR_C,2026-02-26 14:42:40,70.17,1.862,3.78
COMPRESSOR_D,2026-02-26 14:42:40,63.74,1.564,3.69
PUMP_A,2026-02-26 14:42:42,92.86,3.384,2.72
PUMP_B,2026-02-26 14:42:42,71.79,1.109,3.92
MOTOR_C,2026-02-26 14:42:42,68.37,1.21,4.8
COMPRESSOR_D,2026-02-26 14:42:42,65.44,1.441,4.43
PUMP_A,2026-02-26 14:42:44,86.44,3.552,2.26
PUMP_B,2026-02-26 14:42:44,68.55,1.789,4.45
MOTOR_C,2026-02-26 14:42:44,65.23,1.198,4.43
COMPRESSOR_D,2026-02-26 14:42:44,63.67,1.676,3.91
PUMP_A,2026-02-26 14:42:46,83.99,3.639,2.07
PUMP_B,2026-02-26 14:42:46,65.57,1.858,3.76
MOTOR_C,2026-02-26 14:42:46,71.83,1.262,4.17
COMPRESSOR_D,2026-02-26 14:42:46,64.24,1.554,3.94
PUMP_A,2026-02-26 14:42:48,82.78,3.687,2.2
PUMP_B,2026-02-26 14:42:48,73.76,2.032,4.4
MOTOR_C,2026-02-26 14:42:48,70.96,2.246,3.82
COMPRESSOR_D,2026-02-26 14:42:48,71.11,1.982,4.31
PUMP_A,2026-02-26 14:42:50,93.59,3.209,2.73
PUMP_B,2026-02-26 14:42:50,67.89,1.372,4.6
MOTOR_C,2026-02-26 14:42:50,73.63,1.087,4.0
COMPRESSOR_D,2026-02-26 14:42:50,64.37,2.273,4.48
PUMP_A,2026-02-26 14:42:52,88.3,4.269,2.07
PUMP_B,2026-02-26 14:42:52,67.46,1.969,4.52
MOTOR_C,2026-02-26 14:42:52,70.35,1.175,3.91
COMPRESSOR_D,2026-02-26 14:42:52,69.2,1.504,4.46
PUMP_A,2026-02-26 14:42:54,82.99,3.48,2.55
PUMP_B,2026-02-26 14:42:54,64.51,1.947,4.67
MOTOR_C,2026-02-26 14:42:54,73.81,2.372,3.75
COMPRESSOR_D,2026-02-26 14:42:54,67.68,1.993,4.14
PUMP_A,2026-02-26 14:42:56,88.3,3.488,2.61
PUMP_B,2026-02-26 14:42:56,68.91,1.298,4.09
MOTOR_C,2026-02-26 14:42:56,64.05,2.324,4.49
COMPRESSOR_D,2026-02-26 14:42:56,69.24,1.161,4.54
PUMP_A,2026-02-26 14:42:58,84.39,3.689,2.59
PUMP_B,2026-02-26 14:42:58,69.23,1.392,4.33
MOTOR_C,2026-02-26 14:42:58,68.92,1.183,4.55
COMPRESSOR_D,2026-02-26 14:42:58,71.54,1.997,4.38
PUMP_A,2026-02-26 14:43:00,85.77,4.036,2.43
PUMP_B,2026-02-26 14:43:00,71.44,1.052,4.11
MOTOR_C,2026-02-26 14:43:00,62.81,1.779,4.18
COMPRESSOR_D,2026-02-26 14:43:00,66.35,1.079,3.99
PUMP_A,2026-02-26 14:43:02,90.03,3.843,2.23
PUMP_B,2026-02-26 14:43:02,70.03,1.799,4.19
MOTOR_C,2026-02-26 14:43:02,67.05,1.649,4.2
COMPRESSOR_D,2026-02-26 14:43:02,65.3,1.717,4.46
PUMP_A,2026-02-26 14:43:04,90.32,4.564,2.72
PUMP_B,2026-02-26 14:43:04,62.1,2.128,4.42
MOTOR_C,2026-02-26 14:43:04,62.61,1.199,3.82
COMPRESSOR_D,2026-02-26 14:43:04,66.86,1.246,3.76
PUMP_A,2026-02-26 14:43:06,85.74,3.899,2.4
PUMP_B,2026-02-26 14:43:06,70.52,2.067,4.48
MOTOR_C,2026-02-26 14:43:06,70.33,1.927,4.45
COMPRESSOR_D,2026-02-26 14:43:06,68.86,2.232,4.19
PUMP_A,2026-02-26 14:43:08,83.33,4.684,2.38
PUMP_B,2026-02-26 14:43:08,71.06,1.174,3.82
MOTOR_C,2026-02-26 14:43:08,71.8,1.562,4.4
COMPRESSOR_D,2026-02-26 14:43:08,67.46,1.636,3.77
PUMP_A,2026-02-26 14:43:08,83.18,3.836,2.91
PUMP_B,2026-02-26 14:43:08,71.42,1.99,4.48
MOTOR_C,2026-02-26 14:43:08,63.19,1.329,4.34
COMPRESSOR_D,2026-02-26 14:43:08,65.37,1.79,3.78
PUMP_A,2026-02-26 14:43:10,87.47,3.335,2.39
PUMP_B,2026-02-26 14:43:10,66.03,1.888,4.23
MOTOR_C,2026-02-26 14:43:10,64.0,1.565,4.34
COMPRESSOR_D,2026-02-26 14:43:10,63.38,1.445,3.93
PUMP_A,2026-02-26 14:43:12,94.11,3.281,2.68
PUMP_B,2026-02-26 14:43:12,66.58,1.887,4.75
MOTOR_C,2026-02-26 14:43:12,71.25,1.895,4.45
COMPRESSOR_D,2026-02-26 14:43:12,73.32,2.012,4.41
PUMP_A,2026-02-26 14:43:14,94.14,3.631,2.78
PUMP_B,2026-02-26 14:43:14,67.38,1.151,3.68
MOTOR_C,2026-02-26 14:43:14,72.85,1.586,4.08
COMPRESSOR_D,2026-02-26 14:43:14,68.39,1.371,4.12
PUMP_A,2026-02-26 14:43:16,85.82,3.751,2.71
PUMP_B,2026-02-26 14:43:16,71.93,1.798,4.39
MOTOR_C,2026-02-26 14:43:16,73.13,2.348,4.2
COMPRESSOR_D,2026-02-26 14:43:16,65.94,1.057,4.07
PUMP_A,2026-02-26 14:43:18,88.08,4.403,2.51
PUMP_B,2026-02-26 14:43:18,66.48,1.272,4.09
MOTOR_C,2026-02-26 14:43:18,68.43,2.373,3.65
COMPRESSOR_D,2026-02-26 14:43:18,72.7,2.06,4.24
PUMP_A,2026-02-26 14:43:20,93.26,4.478,2.29
PUMP_B,2026-02-26 14:43:20,73.48,1.136,4.49
MOTOR_C,2026-02-26 14:43:20,68.76,1.504,4.75
COMPRESSOR_D,2026-02-26 14:43:20,71.54,1.15,4.5
PUMP_A,2026-02-26 14:43:22,88.3,3.219,2.54
PUMP_B,2026-02-26 14:43:22,67.86,1.022,3.86
MOTOR_C,2026-02-26 14:43:22,69.45,1.225,4.52
COMPRESSOR_D,2026-02-26 14:43:22,67.1,2.278,3.9
PUMP_A,2026-02-26 14:43:24,82.34,4.433,2.25
PUMP_B,2026-02-26 14:43:24,63.84,1.466,4.59
MOTOR_C,2026-02-26 14:43:24,72.24,2.221,3.83
COMPRESSOR_D,2026-02-26 14:43:24,65.14,1.198,3.92
PUMP_A,2026-02-26 14:43:26,87.23,3.863,2.98
PUMP_B,2026-02-26 14:43:26,63.97,2.281,4.75
MOTOR_C,2026-02-26 14:43:26,68.5,2.372,4.16
COMPRESSOR_D,2026-02-26 14:43:26,70.99,1.527,3.82
PUMP_A,2026-02-26 14:43:28,89.33,4.297,2.66
PUMP_B,2026-02-26 14:43:28,73.31,1.801,3.99
MOTOR_C,2026-02-26 14:43:28,62.77,1.274,3.78
COMPRESSOR_D,2026-02-26 14:43:28,66.06,1.21,4.61
PUMP_A,2026-02-26 14:43:30,89.82,3.678,2.86
PUMP_B,2026-02-26 14:43:30,66.63,1.003,4.38
MOTOR_C,2026-02-26 14:43:30,66.88,1.15,4.04
COMPRESSOR_D,2026-02-26 14:43:30,68.26,2.137,3.86
PUMP_A,2026-02-26 14:43:32,87.33,4.341,2.58
PUMP_B,2026-02-26 14:43:32,71.48,2.114,3.77
MOTOR_C,2026-02-26 14:43:32,64.97,1.791,4.61
COMPRESSOR_D,2026-02-26 14:43:32,73.54,1.015,4.75
PUMP_A,2026-02-26 14:43:34,84.47,3.801,2.85
PUMP_B,2026-02-26 14:43:34,65.82,1.824,3.93
MOTOR_C,2026-02-26 14:43:34,72.84,2.214,3.67
COMPRESSOR_D,2026-02-26 14:43:34,65.95,1.103,4.3
PUMP_A,2026-02-26 14:43:36,85.5,3.902,2.41
PUMP_B,2026-02-26 14:43:36,64.2,1.831,4.32
MOTOR_C,2026-02-26 14:43:36,64.27,1.955,3.84
COMPRESSOR_D,2026-02-26 14:43:36,70.39,1.741,3.83
PUMP_A,2026-02-26 14:43:38,85.53,4.495,2.16
PUMP_B,2026-02-26 14:43:38,69.78,2.128,4.24
MOTOR_C,2026-02-26 14:43:38,73.96,1.375,3.96
COMPRESSOR_D,2026-02-26 14:43:38,70.68,1.047,4.03
PUMP_A,2026-02-26 14:43:37,86.64,3.878,2.01
PUMP_B,2026-02-26 14:43:37,63.18,1.025,3.85
MOTOR_C,2026-02-26 14:43:37,73.65,2.006,4.41
COMPRESSOR_D,2026-02-26 14:43:37,63.96,2.338,4.74
PUMP_A,2026-02-26 14:43:40,86.84,3.472,2.84
PUMP_B,2026-02-26 14:43:40,72.82,1.396,4.4
MOTOR_C,2026-02-26 14:43:40,70.4,1.464,3.9
COMPRESSOR_D,2026-02-26 14:43:40,69.63,2.349,4.55
PUMP_A,2026-02-26 14:43:42,93.41,4.582,2.96
PUMP_B,2026-02-26 14:43:42,72.28,1.941,4.75
MOTOR_C,2026-02-26 14:43:42,72.0,2.092,4.79
COMPRESSOR_D,2026-02-26 14:43:42,73.72,1.746,4.21
PUMP_A,2026-02-26 14:43:44,84.93,4.088,2.5
PUMP_B,2026-02-26 14:43:44,63.03,1.49,4.24
MOTOR_C,2026-02-26 14:43:44,64.95,1.329,3.75
COMPRESSOR_D,2026-02-26 14:43:44,72.36,1.134,4.54
PUMP_A,2026-02-26 14:43:46,88.42,3.72,2.08
PUMP_B,2026-02-26 14:43:46,65.7,1.246,4.13
MOTOR_C,2026-02-26 14:43:46,63.43,1.968,4.71
COMPRESSOR_D,2026-02-26 14:43:46,71.63,1.863,4.42
PUMP_A,2026-02-26 14:43:48,93.88,4.027,2.14
PUMP_B,2026-02-26 14:43:48,72.28,2.152,4.07
MOTOR_C,2026-02-26 14:43:48,70.41,2.172,4.4
COMPRESSOR_D,2026-02-26 14:43:48,72.59,2.199,4.4
PUMP_A,2026-02-26 14:43:50,89.85,3.27,2.84
PUMP_B,2026-02-26 14:43:50,66.51,1.572,4.12
MOTOR_C,2026-02-26 14:43:50,66.47,1.254,4.72
COMPRESSOR_D,2026-02-26 14:43:50,68.71,1.787,4.37
PUMP_A,2026-02-26 14:43:52,93.96,3.485,2.09
PUMP_B,2026-02-26 14:43:52,68.93,2.121,4.3
MOTOR_C,2026-02-26 14:43:52,69.81,1.975,4.74
COMPRESSOR_D,2026-02-26 14:43:52,71.77,1.008,4.09
PUMP_A,2026-02-26 14:43:54,90.58,3.331,2.56
PUMP_B,2026-02-26 14:43:54,67.84,2.04,3.73
MOTOR_C,2026-02-26 14:43:54,68.48,1.929,4.38
COMPRESSOR_D,2026-02-26 14:43:54,67.39,1.111,4.46
PUMP_A,2026-02-26 14:43:56,84.25,3.621,2.57
PUMP_B,2026-02-26 14:43:56,72.12,1.677,4.68
MOTOR_C,2026-02-26 14:43:56,71.73,2.067,4.11
COMPRESSOR_D,2026-02-26 14:43:56,72.3,2.397,4.43
PUMP_A,2026-02-26 14:43:58,94.07,3.347,2.87
PUMP_B,2026-02-26 14:43:58,65.8,1.164,4.49
MOTOR_C,2026-02-26 14:43:58,68.7,1.039,4.62
COMPRESSOR_D,2026-02-26 14:43:58,73.83,1.055,3.95
PUMP_A,2026-02-26 14:44:00,83.36,4.36,2.23
PUMP_B,2026-02-26 14:44:00,62.38,1.528,3.88
MOTOR_C,2026-02-26 14:44:00,65.68,2.163,4.68
COMPRESSOR_D,2026-02-26 14:44:00,62.76,1.172,3.64
PUMP_A,2026-02-26 14:44:02,84.27,4.084,2.45
PUMP_B,2026-02-26 14:44:02,70.78,1.653,3.79
MOTOR_C,2026-02-26 14:44:02,69.22,1.39,4.79
COMPRESSOR_D,2026-02-26 14:44:02,69.73,1.285,3.99
PUMP_A,2026-02-26 14:44:04,94.11,4.113,2.5
PUMP_B,2026-02-26 14:44:04,73.82,1.658,3.66
MOTOR_C,2026-02-26 14:44:04,72.49,1.565,4.41
COMPRESSOR_D,2026-02-26 14:44:04,64.64,2.23,3.89
PUMP_A,2026-02-26 14:44:06,85.98,4.219,2.66
PUMP_B,2026-02-26 14:44:06,70.77,2.245,4.06
MOTOR_C,2026-02-26 14:44:06,68.4,1.36,3.89
COMPRESSOR_D,2026-02-26 14:44:06,70.08,1.802,4.6
PUMP_A,2026-02-26 14:44:08,85.5,3.427,2.46
PUMP_B,2026-02-26 14:44:08,67.29,1.929,3.85
MOTOR_C,2026-02-26 14:44:08,63.81,1.575,4.04
COMPRESSOR_D,2026-02-26 14:44:08,69.95,1.861,4.75
PUMP_A,2026-02-26 14:44:07,88.34,4.357,2.69
PUMP_B,2026-02-26 14:44:07,73.2,2.285,3.67
MOTOR_C,2026-02-26 14:44:07,67.22,1.418,4.36
COMPRESSOR_D,2026-02-26 14:44:07,62.18,2.105,4.06
PUMP_A,2026-02-26 14:44:09,84.61,4.569,2.96
PUMP_B,2026-02-26 14:44:09,63.43,1.599,4.65
MOTOR_C,2026-02-26 14:44:09,63.66,1.157,3.6
COMPRESSOR_D,2026-02-26 14:44:09,68.79,1.002,4.67
PUMP_A,2026-02-26 14:44:11,88.75,4.286,2.48
PUMP_B,2026-02-26 14:44:11,63.73,1.233,4.28
MOTOR_C,2026-02-26 14:44:11,73.97,1.912,4.53
COMPRESSOR_D,2026-02-26 14:44:11,65.18,1.429,4.74
PUMP_A,2026-02-26 14:44:13,92.54,3.866,2.05
PUMP_B,2026-02-26 14:44:13,66.13,2.208,3.86
MOTOR_C,2026-02-26 14:44:13,64.8,1.33,4.15
COMPRESSOR_D,2026-02-26 14:44:13,66.82,1.758,4.56
PUMP_A,2026-02-26 14:44:15,93.85,4.493,2.77
PUMP_B,2026-02-26 14:44:15,73.01,2.134,3.69
MOTOR_C,2026-02-26 14:44:15,72.1,1.816,3.69
COMPRESSOR_D,2026-02-26 14:44:15,65.32,1.005,4.2
PUMP_A,2026-02-26 14:44:17,91.91,4.247,2.42
PUMP_B,2026-02-26 14:44:17,65.58,1.617,3.62
MOTOR_C,2026-02-26 14:44:17,65.22,1.491,3.61
COMPRESSOR_D,2026-02-26 14:44:17,67.21,1.138,4.42
PUMP_A,2026-02-26 14:44:19,91.35,3.635,2.81
PUMP_B,2026-02-26 14:44:19,73.23,2.281,4.01
MOTOR_C,2026-02-26 14:44:19,64.3,1.882,4.49
COMPRESSOR_D,2026-02-26 14:44:19,66.44,1.89,4.36
PUMP_A,2026-02-26 14:44:21,86.57,3.27,2.18
PUMP_B,2026-02-26 14:44:21,73.93,2.336,3.63
MOTOR_C,2026-02-26 14:44:21,64.08,2.01,4.18
COMPRESSOR_D,2026-02-26 14:44:21,66.82,2.112,4.39
PUMP_A,2026-02-26 14:44:23,83.39,3.542,2.86
PUMP_B,2026-02-26 14:44:23,67.92,1.606,3.81
MOTOR_C,2026-02-26 14:44:23,70.94,1.31,4.15
COMPRESSOR_D,2026-02-26 14:44:23,73.37,1.912,3.71
PUMP_A,2026-02-26 14:44:25,90.9,4.378,2.17
PUMP_B,2026-02-26 14:44:25,63.17,1.467,4.05
MOTOR_C,2026-02-26 14:44:25,68.28,1.687,3.93
COMPRESSOR_D,2026-02-26 14:44:25,71.26,1.384,4.03
PUMP_A,2026-02-26 14:44:27,92.08,3.96,2.87
PUMP_B,2026-02-26 14:44:27,73.37,1.038,4.34
MOTOR_C,2026-02-26 14:44:27,69.43,2.089,3.81
COMPRESSOR_D,2026-02-26 14:44:27,67.8,1.862,4.45
PUMP_A,2026-02-26 14:44:29,88.2,3.857,2.13
PUMP_B,2026-02-26 14:44:29,72.89,1.495,3.98
MOTOR_C,2026-02-26 14:44:29,68.94,1.058,4.41
COMPRESSOR_D,2026-02-26 14:44:29,65.39,2.153,3.82
PUMP_A,2026-02-26 14:44:31,85.78,3.244,2.09
PUMP_B,2026-02-26 14:44:31,66.21,2.207,4.1
MOTOR_C,2026-02-26 14:44:31,70.26,2.361,3.99
COMPRESSOR_D,2026-02-26 14:44:31,66.72,1.752,4.74
PUMP_A,2026-02-26 14:44:33,83.33,4.381,2.59
PUMP_B,2026-02-26 14:44:33,66.62,1.45,4.16
MOTOR_C,2026-02-26 14:44:33,71.47,1.229,4.25
COMPRESSOR_D,2026-02-26 14:44:33,66.27,1.968,4.05
PUMP_A,2026-02-26 14:44:35,83.61,4.7,2.6
PUMP_B,2026-02-26 14:44:35,73.32,1.043,3.76
MOTOR_C,2026-02-26 14:44:35,73.26,2.307,3.78
COMPRESSOR_D,2026-02-26 14:44:35,68.51,1.225,4.55
PUMP_A,2026-02-26 14:44:37,93.54,4.499,2.49
PUMP_B,2026-02-26 14:44:37,72.24,2.166,4.34
MOTOR_C,2026-02-26 14:44:37,66.2,1.528,4.14
COMPRESSOR_D,2026-02-26 14:44:37,73.4,1.096,4.03
PUMP_A,2026-02-26 14:44:37,91.52,3.941,2.01
PUMP_B,2026-02-26 14:44:37,71.81,1.661,3.84
MOTOR_C,2026-02-26 14:44:37,65.59,1.889,3.87
COMPRESSOR_D,2026-02-26 14:44:37,65.34,1.765,4.44
PUMP_A,2026-02-26 14:44:39,94.22,3.57,2.51
PUMP_B,2026-02-26 14:44:39,62.66,1.042,3.9
MOTOR_C,2026-02-26 14:44:39,73.23,2.258,4.69
COMPRESSOR_D,2026-02-26 14:44:39,64.13,2.399,4.0
PUMP_A,2026-02-26 14:44:41,93.09,3.927,2.1
PUMP_B,2026-02-26 14:44:41,73.4,1.645,4.56
MOTOR_C,2026-02-26 14:44:41,70.44,1.909,3.77
COMPRESSOR_D,2026-02-26 14:44:41,62.52,2.12,4.32
PUMP_A,2026-02-26 14:44:43,91.96,4.162,2.11
PUMP_B,2026-02-26 14:44:43,65.22,2.2,4.72
MOTOR_C,2026-02-26 14:44:43,72.74,1.302,3.78
COMPRESSOR_D,2026-02-26 14:44:43,68.0,2.343,4.42
PUMP_A,2026-02-26 14:44:45,89.9,3.801,2.53
PUMP_B,2026-02-26 14:44:45,65.25,1.545,4.07
MOTOR_C,2026-02-26 14:44:45,65.58,1.573,4.35
COMPRESSOR_D,2026-02-26 14:44:45,71.52,1.016,3.62
PUMP_A,2026-02-26 14:44:47,85.97,4.277,2.61
PUMP_B,2026-02-26 14:44:47,63.32,1.864,3.81
MOTOR_C,2026-02-26 14:44:47,73.98,2.177,3.63
COMPRESSOR_D,2026-02-26 14:44:47,67.83,1.689,4.04
PUMP_A,2026-02-26 14:44:49,89.79,4.503,2.88
PUMP_B,2026-02-26 14:44:49,67.39,2.379,4.19
MOTOR_C,2026-02-26 14:44:49,66.88,2.152,4.72
COMPRESSOR_D,2026-02-26 14:44:49,71.86,2.224,3.84
PUMP_A,2026-02-26 14:44:51,86.9,3.396,2.68
PUMP_B,2026-02-26 14:44:51,66.15,1.336,4.46
MOTOR_C,2026-02-26 14:44:51,63.89,1.762,4.66
COMPRESSOR_D,2026-02-26 14:44:51,63.86,2.109,3.98
PUMP_A,2026-02-26 14:44:53,83.07,3.542,2.91
PUMP_B,2026-02-26 14:44:53,67.21,1.413,3.97
MOTOR_C,2026-02-26 14:44:53,70.01,1.953,4.14
COMPRESSOR_D,2026-02-26 14:44:53,62.15,1.3,3.75
PUMP_A,2026-02-26 14:44:55,85.42,3.836,2.45
PUMP_B,2026-02-26 14:44:55,68.2,1.252,4.39
MOTOR_C,2026-02-26 14:44:55,72.44,2.228,4.18
COMPRESSOR_D,2026-02-26 14:44:55,69.61,1.375,4.13
PUMP_A,2026-02-26 14:44:57,90.88,3.209,2.77
PUMP_B,2026-02-26 14:44:57,69.58,1.773,4.07
MOTOR_C,2026-02-26 14:44:57,62.55,1.988,4.07
COMPRESSOR_D,2026-02-26 14:44:57,72.9,2.394,4.43
PUMP_A,2026-02-26 14:44:59,92.85,3.557,2.75
PUMP_B,2026-02-26 14:44:59,72.71,1.694,4.61
MOTOR_C,2026-02-26 14:44:59,69.16,1.573,3.76
COMPRESSOR_D,2026-02-26 14:44:59,66.07,2.077,4.07
PUMP_A,2026-02-26 14:45:01,90.08,4.75,2.72
PUMP_B,2026-02-26 14:45:01,64.48,2.09,4.17
MOTOR_C,2026-02-26 14:45:01,70.87,1.98,4.08
COMPRESSOR_D,2026-02-26 14:45:01,71.6,2.075,3.71
PUMP_A,2026-02-26 14:45:03,86.61,4.372,2.31
PUMP_B,2026-02-26 14:45:03,68.28,1.762,4.05
MOTOR_C,2026-02-26 14:45:03,72.18,2.189,3.91
COMPRESSOR_D,2026-02-26 14:45:03,69.73,1.988,4.73
PUMP_A,2026-02-26 14:45:05,88.96,4.457,2.19
PUMP_B,2026-02-26 14:45:05,62.45,2.384,3.67
MOTOR_C,2026-02-26 14:45:05,69.61,1.417,4.12
COMPRESSOR_D,2026-02-26 14:45:05,72.42,1.911,3.85
PUMP_A,2026-02-26 14:45:07,93.17,4.264,2.66
PUMP_B,2026-02-26 14:45:07,73.66,2.352,3.65
MOTOR_C,2026-02-26 14:45:07,64.9,1.983,4.77
COMPRESSOR_D,2026-02-26 14:45:07,68.8,2.334,4.1
PUMP_A,2026-02-26 14:45:06,89.62,4.09,2.26
PUMP_B,2026-02-26 14:45:06,69.39,2.038,4.55
MOTOR_C,2026-02-26 14:45:06,62.73,1.951,3.7
COMPRESSOR_D,2026-02-26 14:45:06,65.76,1.826,4.75
PUMP_A,2026-02-26 14:45:08,82.76,4.736,2.89
PUMP_B,2026-02-26 14:45:08,64.82,2.227,4.73
MOTOR_C,2026-02-26 14:45:08,66.4,1.899,4.57
COMPRESSOR_D,2026-02-26 14:45:08,73.12,2.297,4.48
PUMP_A,2026-02-26 14:45:10,85.85,3.638,2.1
PUMP_B,2026-02-26 14:45:10,62.59,1.162,3.68
MOTOR_C,2026-02-26 14:45:10,69.69,2.38,3.79
